ID,CADD_PHRED
AAGAB,26.1
ACRBP,22.7
ADCK1,23.77076923
ADGB,9.284130435
ADTRP,15.94
AEBP1,18.27625
AFTPH,17.16666667
AGBL5,26.06695652
AGFG2,15.82514286
AKNA,9.1948125
ALPK1,15.17533333
ANGEL1,20.37666667
ANKRD44,23.39102041
ANXA13,15.63233333
AOC1,20.222
AP5M1,21.03428571
APMAP,22.465
AREL1,21.666875
ARRDC2,21.01615385
ARRDC3,9.249
ASTE1,9.054142857
ATE1,21.2
ATRN,22.14181818
ATRNL1,24.3275
AVL9,14.21915789
AVPI1,15.27
BBX,23.42063636
BCAS1,14.59931915
BCAS4,11.06854545
BCL7A,0.001
BCL7C,27.7
BEX4,0.522
BOD1L1,10.9012
BRD9,18.69133333
BRINP1,25.16666667
BSPRY,22.41533333
BZW1,20.74
C10orf88,10.183
C10orf95,11.99
C12orf4,17.407
C12orf57,14.3
C14orf93,18.11
C17orf75,16.47
C19orf25,22.4
C19orf44,13.145
C1orf109,9.9496
C1orf112,20.208
C1orf198,10.13
C1orf21,24.8
C1orf54,22.3
C20orf85,18.92
C22orf31,9.95725
C2CD5,23.75
C2orf42,23.12625
C3orf14,9.304769231
C3orf18,19.195
C3orf52,6.484
C5orf15,22.1
C5orf22,22.25636364
C6orf118,12.59591667
CAAP1,10.828
CACTIN,14.98788235
CAMSAP2,17.6754375
CAPG,27.96666667
CAPN15,9.963
CAPRIN2,17.52248485
CASS4,10.93703448
CBLN1,27.8
CBX7,5.343
CCDC113,0.197
CCDC124,22.95
CCDC134,19.24
CCDC170,20.66875
CCDC18,22.26666667
CCDC181,18.40371429
CCDC28A,20.145
CCDC34,16.49533333
CCDC61,20.3883871
CCDC70,13.044
CCDC77,20.34307692
CCDC80,17.15716129
CCDC85A,25.85
CCDC86,24.73333333
CCDC9,24.66
CCDC91,18.21151515
CCDC92,18.43
CCM2L,21.46
CCNI,10.5
CCSER2,14.358
CDADC1,15.75
CDIP1,22.4
CDR2L,14.13766667
CDV3,23.0
CEP170B,16.41525
CEP85L,16.73075556
CHADL,21.51619048
CHI3L2,4.595
CHRAC1,5.920571429
CINP,25.62
CLCC1,9.962962963
CLDND1,12.95
CLIP2,21.55913043
CLPTM1,20.834
CLPTM1L,16.02775
CLUL1,18.08562963
CMTM1,17.79
CNFN,20.1
CNNM1,16.307
CNPPD1,20.03447059
CNRIP1,25.825
CNTLN,15.50978125
CNTNAP3,6.622
COBL,8.75180597
COBLL1,17.5392
COCH,24.12181818
COMMD2,0.658
CPED1,16.14213636
CPQ,22.62777778
CPVL,11.68123529
CPXM1,19.0375
CPXM2,18.489625
CPZ,17.70871795
CRISPLD1,22.82857143
CROCC,18.68154412
CRTAC1,19.25277778
CRYBB3,27.66666667
CRYBG3,14.34148148
CRYGD,20.06
CRYZ,19.83916667
CSMD2,21.33058209
CST7,0.529
CTBS,24.04
DAP,8.260666667
DBNDD1,22.5
DCAF11,12.81435714
DCAF17,23.0
DCBLD2,14.349
DEPDC1,24.3
DGCR2,22.0
DKKL1,17.81813333
DLX4,21.47666667
DMRT3,17.24990909
DNPEP,15.55682759
DNPH1,16.7455
DPF1,23.3
DPP8,22.21290323
DRG2,18.69
DTWD1,10.1384
DYRK4,19.92752
EBNA1BP2,22.7
ECD,17.2359375
ECM2,15.56066667
EDRF1,17.56142857
EFR3B,17.34
EHBP1,23.82487805
ELF4,13.0
ELMOD1,29.5
EMC9,24.5475
ENKD1,21.65555556
ENPP5,23.67
EPDR1,16.053
EQTN,8.212
ERGIC2,19.14
ERICH1,4.558740741
ERMP1,12.20557143
ESF1,12.4598
ETV2,11.88266667
ETV3,23.3
EVA1A,22.36857143
EXD2,14.08056
FAHD2A,24.7
FAM107B,21.91568421
FAM118A,18.37142857
FAM120A,19.47071429
FAM124B,3.2242
FAM135A,15.23364583
FAM136A,8.68775
FAM172A,20.555
FAM184A,20.765
FAM184B,17.45592308
FAM199X,20.3
FAM209A,3.148
FAM20A,13.6785
FAM20B,19.46333333
FAM50A,0.133
FAM76A,1.377
FAM76B,22.9
FAM83D,19.46
FAM83E,15.93111765
FAM98A,22.4
FBRSL1,16.3577
FERMT1,25.95222222
FETUB,9.087368421
FHL5,14.47545455
FLYWCH1,15.19560396
FOXRED2,19.96842105
FRMD4B,23.26162162
FRMPD1,15.55124324
FRY,21.10083333
FRYL,17.86184
FSCN3,17.57627778
FTSJ3,22.30545455
FUBP3,15.255
FXYD5,5.027708333
GDAP1L1,23.225
GIMAP2,12.69466667
GINM1,19.41
GLCCI1,21.5175
GLRX2,7.15675
GLT8D1,22.71888889
GLT8D2,18.99
GON4L,15.85812766
GPATCH2L,8.8604
GPN3,16.61
GPR137B,25.7
GRAMD1A,17.35133333
GRAMD4,15.485
GSDMB,8.623733333
GSG1,19.508
GZMK,23.8
HAGHL,14.0682
HEATR5B,19.28222222
HEATR6,26.90526316
HECA,22.6
HEMK1,14.74552941
HERPUD2,15.99
HHATL,22.77142857
HM13,22.3
HMGXB3,12.404
HMGXB4,7.497
HOOK2,21.466
HS1BP3,22.41633333
IFI27L2,23.1
ILVBL,21.60076923
IMPG1,11.315
IMPG2,13.93516667
INSL4,4.1095
INSL6,8.8225
IQCG,15.107
IQCH,12.941
ISM1,23.26666667
ISM2,8.911
ISOC1,27.0
ISOC2,22.03666667
ITFG2,23.8
ITIH5,13.14222857
ITM2A,23.1
JMJD4,18.806
JPH1,10.2336
JPH4,22.62444444
KANK1,23.95454545
KCTD20,16.64666667
KHNYN,19.70285714
KIAA0930,25.5
KIAA1191,15.8345
KIAA1217,18.342075
KIAA1549L,11.16138095
KIAA2013,18.0925
KLHDC4,15.9868
KNOP1,20.40075
KXD1,18.33
LANCL1,15.98461538
LDB3,22.33714286
LENG1,13.94225
LEPROTL1,11.396
LETMD1,19.818
LGALS14,11.55555556
LGALS2,19.4
LGALSL,22.4
LIMCH1,12.90445638
LMBR1,22.68888889
LRIF1,14.84
LRRC31,6.605
LRRC39,22.5
LRRC40,20.345
LRRC42,19.86225
LUC7L,25.825
LXN,16.87466667
LZTS1,18.98385714
LZTS2,24.3475
LZTS3,23.45
MANBAL,9.821
MANSC1,14.18981818
MCUR1,18.555
MDM1,14.87
MEGF9,17.70842857
MEST,21.0
METRN,5.346
METTL24,21.7606
METTL4,19.52666667
METTL8,11.856
MFSD1,22.52083333
MFSD10,19.59
MIEF1,22.95785714
MIER2,13.3468
MIIP,7.379
MISP,15.00625
MLANA,21.6
MLF2,22.12588235
MOK,20.69657895
MON2,18.40228571
MORC1,7.544666667
MORN1,20.301
MOSPD3,22.7
MOXD1,21.87
MPND,21.49842105
MPP2,28.295875
MREG,23.2
MROH9,7.742826087
MRTO4,23.95
MS4A4A,10.32
MS4A6A,15.14318182
MTFR1,22.4375
MTFR1L,23.0574359
MTG2,10.68821053
MTPAP,18.39275
MTRF1,16.47725
MYO15A,18.79175
N4BP1,11.55
NAV3,20.30666667
NDC1,21.79
NDRG3,19.74
NDRG4,26.04090909
NEK11,8.955833333
NEK4,15.55648387
NELFCD,23.1
NFAT5,17.3575
NISCH,15.89176471
NKAIN4,0.009
NKG7,18.99866667
NKTR,14.264
NME8,16.00193333
NOA1,14.6622
NOL10,21.70470588
NOL4,24.09363636
NOMO1,18.12636364
NOMO3,22.9
NOP16,18.83
NOVA2,16.0
NPM3,10.81
NPR3,20.53333333
NPTX2,20.2725
NRDE2,18.75380645
NT5C3A,22.4
NT5DC3,16.22
NUDCD1,19.37
NUDCD3,18.1
NXPE1,14.5702069
OCEL1,16.2010625
ODF2L,16.45772727
OGFOD1,24.03333333
OGFOD2,19.71339583
OGFR,7.872810811
OLFM3,15.62
OLFML3,16.48
OTOF,24.50637838
OVOL3,20.60636364
PACRG,23.3375
PALD1,17.0685
PALM,16.20571429
PALMD,12.749
PASK,8.874443182
PCDHB12,18.69095238
PCDHB14,13.98133333
PCDHB15,14.36257143
PCDHB2,17.4965
PCDHB3,20.975
PCDHB4,19.08527273
PCDHB5,18.96571429
PCDHB6,17.17685714
PCDHB7,15.33611111
PCDHB8,10.4625
PCDHGA2,12.95105882
PDCL3,22.9
PDLIM2,14.7188
PDRG1,25.6
PDZD4,23.36666667
PGC,8.655666667
PHEX,25.5
PHTF1,14.28
PHTF2,26.0
PIH1D1,22.830625
PIK3IP1,25.85555556
PITRM1,17.08264516
PLXDC2,19.39
PMFBP1,14.7986875
PODXL2,23.75
POPDC2,9.795714286
PPP4R4,18.57
PPP6R2,4.33226087
PRDM11,23.06114286
PRG4,5.385278912
PRICKLE3,12.78655172
PROSER1,15.66957895
PROX2,20.35176471
PRR11,14.714
PRRC2C,13.66436364
PRUNE2,15.01716129
PTCD2,7.984
PTK7,22.51710526
PYROXD1,13.6215
PYROXD2,16.38516667
QPCTL,19.71642857
QSER1,19.24945455
R3HCC1,10.73144444
R3HDML,19.99
RAB40AL,17.36233333
RABL2B,23.8
RARRES1,20.78
RASL10A,23.6
RASL11A,19.78
RBFA,14.1006
RCAN3,11.365
RCOR3,22.66923077
RECQL,20.2
RERGL,23.81
RFX2,18.2209375
RFX3,17.362
RFX4,26.52222222
RHBDD2,23.12
RHBDD3,19.91166667
RHBDF1,20.27433333
RHBDL1,25.9
RIMBP2,10.95696296
RIMS3,22.8
RMDN2,13.49322414
RNH1,8.0055
RPAP1,14.68594595
RPF1,26.0
RPUSD1,14.39909091
RRP12,21.02266667
RRP15,24.03
RSPH4A,17.14542857
RSPH6A,17.77648276
RUNDC3A,23.7
S100PBP,10.53666667
SASH1,19.20025
SAYSD1,19.82
SBNO2,14.90972727
SCPEP1,13.28433333
SEC14L3,25.2197561
SEC14L5,24.43333333
SENP6,19.06
SERTAD4,22.688
SEZ6,15.10135556
SEZ6L,16.545
SH3PXD2A,24.14827586
SIAE,10.122
SIDT1,16.138875
SLC7A6OS,25.65
SLITRK3,15.87266667
SMIM8,23.53529412
SNPH,15.92333333
SPA17,31.0
SPAG4,21.49
SPAG7,16.67
SPATA20,20.37772414
SPATS2,25.20769231
SPEF1,17.38666667
SPINT3,17.6
SPOCK2,21.4125
SRBD1,22.15833333
SRPX,22.16459459
SRRD,11.45566667
SSPN,13.3104
ST7L,20.50666667
STAU2,17.5
STOML1,14.2325
STON1-GTF2A1L,15.11441667
STPG1,15.63192
SUCO,14.16841667
SUPT20H,22.72375
SUSD1,18.20555556
SUSD2,19.17592857
SWT1,4.5319
SYNDIG1,11.914
SYNGR2,16.99
SYNGR4,22.6
SYPL1,18.09857143
TANGO6,21.30366667
TARBP1,13.93633333
TASP1,23.83333333
TBC1D12,12.59733333
TBC1D19,24.38
TBC1D22A,3.771535714
TBC1D22B,23.2
TBC1D30,23.7525
TBCCD1,16.2
TCEANC2,24.66666667
TEKT2,22.606
TEX14,13.67381481
TFCP2L1,14.87
THADA,19.84630909
THAP3,13.42033333
THEG,16.28025
TLDC2,21.35666667
TM7SF3,13.66882353
TM9SF1,22.46071429
TM9SF3,14.65
TM9SF4,22.2
TMC5,15.71314815
TMCC3,20.09076923
TMCO6,18.485
TMED8,21.8
TMEM104,21.82711111
TMEM109,16.95
TMEM131,15.024875
TMEM147,19.45285714
TMEM14A,7.062
TMEM156,16.0444
TMEM161A,21.24
TMEM176A,12.17741379
TMEM176B,8.852585366
TMEM205,12.52
TMEM230,25.38233333
TMEM245,7.3708
TMEM248,22.4
TMEM260,23.4
TMEM38A,17.765
TMEM40,20.92081818
TMEM54,24.66666667
TMEM59,19.64242857
TMEM59L,9.978
TMEM98,23.5
TNMD,14.51
TOX2,18.78176471
TP53TG5,8.846
TPD52L2,15.02
TPSD1,11.1206
TRAF3IP3,17.71490909
TRAPPC13,18.08
TRHDE,24.4
TRIB2,20.9
TRMT1L,18.98
TRMT2A,6.023142857
TRO,12.09966176
TSHZ3,19.79285714
TSPO2,14.43
TTLL1,19.16
TTLL12,18.17285714
TTLL2,10.65646667
TTLL5,15.97647059
TULP2,5.074
TXNDC15,20.2
TXNDC16,18.7275625
TXNL1,23.2
UBFD1,22.3
UPK2,24.53333333
URGCP,10.1608
VCPKMT,23.8325
VPS13D,21.98018868
VPS9D1,17.335
VWA5A,15.14830769
VWA8,23.98508824
WDR83OS,13.681
WFDC1,21.96571429
WSCD2,20.2
WWC3,13.644
XPNPEP1,18.7
YBX2,19.92
YBX3,25.6
YIPF4,24.63333333
YLPM1,22.21235294
YPEL3,18.37
YTHDC2,20.44578947
ZBED4,12.07908333
ZC3HC1,23.28785714
ZCCHC17,29.9
ZCCHC8,19.3505
ZCWPW1,16.62975
ZFAND6,19.41
ZFR2,12.97690476
ZNF280C,1.573
ZNF346,4.156
ZNF644,14.10525
ZNF831,9.967555556
ZZEF1,21.34538462
