Gene,Weighted_Score,Pathway,CADD_Score_normalized,Log_FC_normalized,MGI_Phenotpe_normalized,Phen2Gene_Score_normalized,EP_Asso_normalized
SCN2A,0.404381409,0,0.533794031,0.766131846,0.875,0.30627,1
SIX3,0.358801446,0,0.559454545,0.762007215,0.375,0.298045,1
ACOX1,0.302214728,0,0.599134199,0.542599535,0,0.279458,1
PLCB4,0.292397743,0.666666667,0.635042116,0.790707536,0.375,0.154208,1
PAH,0.275024881,0,0.596692329,0.76724139,0.625,0.139825,1
ARG1,0.262080273,0,0.453958747,0.613774554,0,0.237708,1
ERBB3,0.261783657,0.5,0.646900433,0.676130041,0.75,0.082553,1
CASP9,0.261512793,0.333333333,0.368761709,0.779912318,1,0.09411,1
SHC1,0.260498219,0.333333333,0.883116883,0.676130041,0.125,0.126718,1
SDHD,0.255168616,0.166666667,0.674038961,0.676130041,0,0.17679,1
CACNA1B,0.245126687,0.666666667,0.727940631,0.440846721,0.25,0.123703,1
ALG9,0.240971796,0,0.626147186,0.414632799,0,0.200412,1
PSPH,0.240414496,0,0.528386724,0.648058287,0.875,0.083247,1
RPGRIP1L,0.24030372,0,0.648199134,0.659438728,0.75,0.077535,1
GRIK2,0.2360598,0,0.61155005,0.787126102,0.625,0.079022,1
OSM,0.235052024,0.5,0.961688312,0.676130041,0.375,0.038319,1
LRP1,0.234658684,0,0.716686456,0.676130041,0.5,0.087015,1
IFNA1,0.233373457,1,0.846753247,0.389595829,0.5,0.04584,1
AAAS,0.232662942,0,0.584654545,0.509216908,0,0.185059,1
PTGS2,0.23124286,0.5,0.465579545,0.713118779,0.25,0.125567,1
GATM,0.228777681,0,0.526179084,0.781607528,0,0.159756,1
PRKACG,0.228500748,0.666666667,0.289563636,0.763652721,0,0.167579,1
ALG10B,0.228340255,0,0.651397403,0.676130041,0.5,0.088609,1
CACNA1E,0.226905609,0.333333333,0.702141002,0.462771514,0,0.146206,1
ERBB4,0.223675534,0.5,0.606311207,0.770239766,0,0.116073,1
CNTNAP2,0.223182529,0,0.58035951,0.775037933,0.625,0.066857,1
NCOR1,0.219910381,0,0.658300557,0.676130041,0,0.136626,1
HSPG2,0.218405085,0,0.610184223,0.676130041,0.25,0.111691,1
CD36,0.217518713,0,0.637839848,0.446261355,0.375,0.115264,1
UPP2,0.215924682,0,1,0.676130041,0,0.074814,1
CES1,0.215800971,0,0.921852814,0.617710445,0.125,0.07841,1
NPC2,0.211699843,0,0.831428571,0.676130041,0,0.096374,1
MAPT,0.208509406,0.333333333,0.730886003,0.676130041,0.125,0.076673,1
KCNQ3,0.207974834,0.166666667,0.556145455,0.541705357,0.375,0.0965,1
TLR4,0.202486779,0.5,0.436223293,0.763247621,0.375,0.068169,1
KCNQ1,0.201952113,0.166666667,0.848497217,0.676130041,0.125,0.056047,1
PTK2B,0.20141017,0.5,0.797056277,0.676130041,0,0.062769,1
PRLR,0.199966084,0.5,0.889506494,0.684475698,0,0.04462,1
PPARG,0.19992798,0,0.478451549,0.784540078,0.125,0.110312,1
FOXO3,0.199768099,0.333333333,0.641906494,0.676130041,0,0.093986,1
SLC2A2,0.197887639,0,0.484125378,0.416740164,0,0.161315,1
IDUA,0.197678036,0,0.529329004,0.676130041,0.25,0.095047,1
LRP2,0.197580293,0,0.441561202,0.498631127,0.5,0.097735,1
POLG,0.196717771,0,0.747949907,0.676130041,0.125,0.073122,1
HDAC4,0.196463312,0,0.460407865,0.764980541,0.375,0.079719,1
GYS2,0.195610101,0.166666667,0.51323349,0.78137106,0,0.105912,1
CXCL10,0.194542268,0.833333333,0.536406926,0.891563587,0,0.056192,1
GBE1,0.193084724,0,0.541649351,0.761673022,0.25,0.077199,1
RPS29,0.192009251,0,0.569833024,0.806322285,0,0.096879,1
IL12B,0.191787854,0.833333333,0.685714286,0.676130041,0,0.050887,1
EGR2,0.191453566,0,0.540206001,0.502360108,0.25,0.102966,1
ERAP2,0.189168522,0,0.976233766,0.791154961,0,0.027735,1
CYP2B6,0.188289053,0,0.701405483,0.676130041,0,0.083924,1
KITLG,0.187971412,0.333333333,0.579327731,0.761093402,0,0.078094,1
CACNB2,0.187471259,0.166666667,0.523682909,0.780498363,0,0.092547,1
NCAM1,0.187246598,0,0.666926407,0.676130041,0.125,0.072748,1
TPK1,0.187132013,0,0.784805195,0.584327818,0,0.078443,1
CTBP2,0.186094918,0,0.652972171,0.676130041,0.25,0.058047,1
ELOVL4,0.18552482,0,0.512917749,0.760880375,0,0.101746,1
PROS1,0.1852662,0,0.464939554,0.76237586,0.375,0.063098,1
ATIC,0.184694489,0,0.595288312,0.676130041,0,0.096147,1
HERC1,0.183720152,0,0.609952775,0.525908221,0.125,0.09316,1
SGPL1,0.183537495,0,0.763376623,0.517562565,0,0.083951,1
ITGA2,0.182615709,0.166666667,0.639735931,0.676130041,0,0.077723,1
LAMP1,0.182226408,0,0.822085343,0.671957213,0,0.055825,1
ENO2,0.181809957,0,0.625194805,0.676130041,0,0.087078,1
CYP7A1,0.181770755,0,0.569674496,0.76962294,0,0.086077,1
SLC38A10,0.181696759,0,0.633766234,0.826351861,0,0.069355,1
RPL14,0.181277202,0,0.531090909,0.715870376,0,0.097475,1
CYP26B1,0.18107828,0,0.613151515,0.547050551,0,0.101878,1
CYP1A1,0.181021097,0,0.620060606,0.676130041,0,0.086782,1
HLA-DRB5,0.180440895,0.166666667,0.759931169,0.676130041,0,0.054865,1
MUC4,0.179793907,0,0.743714472,0.676130041,0,0.064724,1
FLT1,0.179565059,0.5,0.663,0.676130041,0,0.05324,1
TRAPPC10,0.179347107,0,0.760038961,0.676130041,0,0.061401,1
ITGA4,0.179218199,0.166666667,0.739796537,0.676130041,0,0.056404,1
STAT5B,0.178975842,0.5,0.538571429,0.676130041,0,0.072804,1
SYT2,0.178788224,0,0.568362709,0.884268682,0.125,0.054332,1
TNRC6A,0.177635378,0,0.808847403,0.498089366,0,0.070068,1
BSN,0.176722932,0,0.550628571,0.676130041,0.75,0,1
EDN1,0.176532803,0,0.735064935,0.632856266,0.125,0.050762,1
HERC2,0.175898994,0,0.615798442,0.676130041,0,0.08009,1
HLA-DRB1,0.175771468,0.166666667,0.71717316,0.676130041,0,0.055142,1
ACADVL,0.175727838,0,0.595548052,0.500871251,0,0.102011,1
ADAMTS4,0.175663307,0,0.581766234,0.80548772,0.125,0.056095,1
TNIP2,0.175662291,0,0.710581169,0.676130041,0,0.064198,1
CUX2,0.174978862,0,0.489094419,0.903966468,0.125,0.059722,1
LRP5,0.174669241,0.166666667,0.526805195,0.676130041,0,0.084784,1
PAX3,0.174648266,0,0.524565902,0.763953383,0.375,0.037824,1
SPRED2,0.17390638,0,0.593270101,0.764479334,0.125,0.056082,1
IL22,0.173824114,0.333333333,0.8,0.676130041,0,0.030611,1
IRF7,0.173522447,0.333333333,0.651030303,0.755877427,0,0.046041,1
LEF1,0.173276696,0,0.60525127,0.710798422,0.125,0.05898,1
LIFR,0.173101305,0.333333333,0.647692308,0.654570428,0.125,0.041546,1
AOC3,0.172835385,0,0.602137662,0.684475698,0,0.077013,1
GRK5,0.171334414,0.166666667,0.754891775,0.676130041,0,0.042551,1
APOB,0.17130005,0,0.650876383,0.477503413,0,0.089057,1
CACNA1I,0.171098203,0.333333333,0.584283859,0.570640941,0.25,0.042755,1
APC2,0.171080705,0.166666667,0.637996458,0.644833829,0.125,0.0494,1
PDHX,0.170918792,0,0.477337662,0.511998793,0,0.113269,1
COL6A3,0.170916352,0.166666667,0.651033395,0.695856139,0,0.056866,1
DPYD,0.170632626,0,0.509108225,0.738722466,0,0.083264,1
UNC13D,0.170479017,0,0.754961039,0.675086834,0.125,0.034221,1
PODXL,0.170336529,0,0.651356421,0.676130041,0.125,0.050901,1
SETD5,0.169938322,0,0.72330303,0.532584747,0.375,0.023301,1
FZD1,0.16985993,0.166666667,0.607393939,0.759896085,0,0.055615,1
NSUN2,0.169498818,0,0.496155844,0.676130041,0.125,0.075155,1
SARDH,0.169125843,0,0.490995834,0.767396092,0,0.080978,1
PAX5,0.168987572,0,0.794025974,0.676130041,0.25,0.010219,1
BMP2,0.168928794,0.166666667,0.486075663,0.767455097,0.125,0.058034,1
NDUFAF6,0.168206377,0,0.555160173,0.676130041,0,0.078938,1
ITGB5,0.167867088,0.166666667,0.553494615,0.787044161,0,0.058663,1
KAT8,0.167488669,0,0.863636364,0.676130041,0.125,0.011964,1
ADRA2B,0.166946677,0,0.661900433,0.676130041,0,0.059608,1
BMP6,0.166742983,0.166666667,0.557402597,0.836088461,0.25,0.020469,1
DHODH,0.166498745,0,0.513201429,0.761508633,0,0.074177,1
CCT7,0.166484322,0,0.871428571,0.509216908,0,0.042513,1
CCT5,0.166305122,0,0.812207792,0.517562565,0,0.051073,1
MRC1,0.166163519,0,0.71974026,0.761673022,0,0.03979,1
NRG2,0.165707553,0,0.686904368,0.49345289,0,0.073361,1
CNTN5,0.165593042,0,0.575004794,0.770509375,0.125,0.046434,1
PKD1,0.165549146,0,0.657711039,0.659438728,0.375,0.014088,1
CUX1,0.165338337,0,0.70747619,0.834697518,0,0.032759,1
ABCA1,0.164771396,0,0.671570248,0.809660548,0,0.040524,1
DAGLA,0.164692094,0,0.580051948,0.676130041,0.25,0.039126,1
PABPC1,0.163902587,0,0.52450487,0.676130041,0,0.077757,1
EOMES,0.163723325,0,0.753636364,0.764454908,0.125,0.01508,1
GRM4,0.163069014,0,0.597922937,0.850554265,0,0.045753,1
FCER1G,0.162304741,0.166666667,0.625210084,0.767342966,0,0.040989,1
FAT4,0.162040615,0,0.640449675,0.732623717,0,0.049973,1
C2CD3,0.162026692,0,0.607164935,0.503653137,0,0.080035,1
PFAS,0.161866003,0,0.532876282,0.654431334,0,0.075778,1
ALDOB,0.161551426,0,0.387222046,0.801335835,0,0.083424,1
PLCL1,0.160821308,0,0.55903525,0.790655828,0.375,0.009345,1
TH,0.160258515,0,0.463999932,0.458184244,0,0.105861,1
ROBO1,0.160204646,0,0.586401645,0.768125441,0.125,0.037045,1
KDM5B,0.15991358,0,0.556005195,0.467488625,0,0.089268,1
POLRMT,0.158011561,0,0.679460657,0.676130041,0.125,0.028505,1
LRRK2,0.157625938,0.166666667,0.495647955,0.787945576,0.125,0.03795,1
CHD3,0.157526725,0,0.711983766,0.676130041,0,0.037798,1
STAT6,0.157510468,0.333333333,0.522493506,0.676130041,0,0.052599,1
KEL,0.157057231,0,0.733679654,0.676130041,0,0.033561,1
STAB2,0.156566675,0,0.618280303,0.676130041,0,0.051786,1
CACNA1H,0.15655433,0.333333333,0.558025974,0.612703051,0,0.05221,1
TRIM69,0.156305395,0,0.659480519,0.676130041,0.125,0.029321,1
NR4A2,0.155862078,0,0.551253199,0.507168283,0.375,0.033949,1
FUT1,0.155780722,0,0.480728716,0.804653154,0,0.059399,1
AKAP9,0.155276538,0,0.55138843,0.409069028,0,0.089616,1
ZFYVE26,0.154569269,0,0.649361781,0.571809333,0.25,0.024365,1
CHD7,0.154359932,0,0.503670455,0.676130041,0.5,0.006091,1
TBP,0.154139184,0,0.616064935,0.484179938,0,0.069287,1
PCDH15,0.153982706,0,0.525863707,0.796803437,0.375,0.004258,1
PCLO,0.153638851,0,0.67727013,0.676130041,0,0.037883,1
CHL1,0.153039143,0,0.495197275,0.860438345,0.125,0.031742,1
DYSF,0.152557715,0,0.648341818,0.676130041,0,0.041069,1
PYGO1,0.15249388,0,0.750649351,0.598634658,0,0.032525,1
NRCAM,0.152148369,0,0.631376623,0.588500646,0.125,0.037356,1
MPO,0.152014551,0,0.547071429,0.859734488,0,0.037157,1
NEB,0.152004501,0,0.630818388,0.673095257,0,0.043472,1
GC,0.151891502,0,0.554034632,0.413241856,0.375,0.037863,1
PTH,0.151709184,0,0.379649351,0.812503998,0.25,0.038606,1
ARHGEF7,0.151670005,0,0.746493506,0.409069028,0,0.052402,1
KNTC1,0.15153167,0,0.619666667,0.772939659,0,0.033883,1
PLXNB1,0.151042578,0,0.614761239,0.676130041,0,0.044392,1
CLU,0.150764301,0,0.788268398,0.555337642,0,0.028513,1
HCN4,0.15016833,0,0.599974026,0.676130041,0.125,0.030228,1
SOX5,0.150163963,0,0.63116708,0.849723404,0,0.021766,1
CUBN,0.150156662,0,0.598981665,0.67300042,0,0.046039,1
ATAD3B,0.15008439,0,0.741138135,0.481398052,0,0.043215,1
TAF1C,0.150074423,0,0.743131494,0.676130041,0,0.021934,1
NDRG4,0.149704759,0,0.676387249,0.976983965,0,0,0
CPEB2,0.149219331,0,0.624444156,0.649006657,0.25,0.012432,1
KCNH5,0.14909165,0,0.592756917,0.802149457,0,0.031636,1
SULT1C2,0.148935649,0,0.678571429,0.609364788,0,0.038062,1
PDYN,0.148400173,0.166666667,0.522601338,0.447701882,0.25,0.041473,1
MSH6,0.148396264,0,0.728306494,0.577373104,0,0.032564,1
EFNB2,0.147319,0,0.611976912,0.760149479,0,0.030441,1
RAG2,0.147274799,0,0.502502164,0.773746417,0,0.046876,1
MID2,0.146457449,0,0.535948052,0.676130041,0,0.050706,1
MUSK,0.146420125,0,0.720037106,0.757500194,0,0.0117,1
CKAP2L,0.14633534,0,0.707324675,0.846752355,0,0.004066,1
SRPX2,0.14632302,0,0.59748806,0.762984827,0,0.031076,1
CTLA4,0.146321109,0,0.504171429,0.787965163,0,0.043697,1
ADAMTS16,0.146113269,0,0.621077922,0.513985855,0,0.053678,1
DAGLB,0.145949073,0,0.66005368,0.44523354,0.125,0.039111,1
COL20A1,0.145595549,0,0.690769944,0.827395068,0,0.007796,1
TRPV1,0.145584316,0,0.573747681,0.676130041,0.125,0.027916,1
PLEC,0.145521822,0,0.668686955,0.517562565,0,0.044629,1
LSS,0.145170707,0,0.489217069,0.50504408,0,0.074913,1
DCHS1,0.144541887,0,0.560310451,0.675086834,0,0.044057,1
PAPPA,0.143979778,0,0.521017447,0.761615378,0,0.040388,1
ZCCHC17,0.143764853,0,0.776623377,0.744337704,0,0,0
TTN,0.143623989,0,0.677705388,0.676130041,0,0.02336,1
EPB41L3,0.143572825,0,0.463905024,0.762916022,0.25,0.018374,1
RIN2,0.142997844,0,0.712005772,0.640661,0,0.020643,1
RXFP1,0.142801277,0,0.553043948,0.76488897,0,0.033081,1
ZBTB20,0.142368033,0,0.585584416,0.781285315,0,0.025354,1
CD3G,0.142275312,0.166666667,0.37687416,0.710207702,0,0.058973,1
FAM20C,0.142020863,0,0.782770563,0.691430412,0,0.002164,1
ELMOD1,0.141728468,0,0.766233766,0.732862132,0,0,0
EVPL,0.141515149,0,0.657627329,0.676130041,0,0.023611,1
TDP1,0.141454697,0,0.767988868,0.684475698,0,0.00452,1
ATP8B2,0.140946844,0,0.663968254,0.525908221,0,0.037904,1
ANKRD22,0.140586297,0,0.748571429,0.676130041,0,0.00735,1
KIAA0930,0.140421716,0,0.662337662,0.87384524,0,0,0
CD3D,0.140232805,0.166666667,0.364324675,0.709766438,0,0.058132,1
TNC,0.139679567,0.166666667,0.523052259,0.483162227,0.25,0.025002,1
HNF1B,0.139536864,0,0.654519481,0.511601381,0,0.038958,1
TTC28,0.138833117,0,0.642836735,0.808617341,0,0.007921,1
SMG6,0.138582562,0,0.560630092,0.759836629,0,0.026292,1
TRPM1,0.13850204,0,0.647674144,0.676130041,0,0.020896,1
MTMR9,0.138183304,0,0.661324675,0.676130041,0.125,0.002868,1
MPP2,0.138152122,0,0.734957792,0.732588179,0,0,0
TRAT1,0.137954019,0,0.443043506,0.711271026,0,0.049899,1
CXCL1,0.137792762,0.666666667,0.329665224,0.457951183,0,0.062979,1
HIVEP1,0.137530467,0,0.647418182,0.676130041,0,0.019536,1
SMARCA1,0.137416973,0,0.611255411,0.768910804,0.125,0,1
FAM111A,0.137160246,0,0.680025974,0.676130041,0,0.013652,1
PCDH7,0.137127545,0,0.630491966,0.762259856,0,0.01247,1
KIAA0586,0.136952836,0,0.680193625,0.517562565,0,0.030376,1
LRRIQ4,0.136831824,0,0.760348794,0.676130041,0,0,1
TLN2,0.136768071,0,0.650781818,0.676130041,0,0.017884,1
BCL7C,0.136453533,0,0.719480519,0.733408176,0,0,0
RHBDD2,0.135840624,0,0.600519481,0.906687675,0,0,0
OTUD7A,0.135764685,0,0.586848485,0.523821807,0,0.043303,1
TMEM230,0.135715827,0,0.659281385,0.815357123,0,0,0
FERMT3,0.135543786,0,0.596483117,0.834697518,0,0.007975,1
TGFB1I1,0.135455869,0,0.596219873,0.783719526,0,0.013373,1
SPOCK2,0.135388086,0,0.556168831,0.96828269,0,0,0
COL21A1,0.13500446,0,0.646761039,0.678406129,0,0.015754,1
RFX4,0.134871297,0,0.688888889,0.758850292,0,0,0
IQSEC1,0.13486111,0,0.672555195,0.676130041,0,0.01156,1
SLC28A1,0.134827392,0,0.406469317,0.390744845,0,0.085854,1
HLA-C,0.13468845,0.166666667,0.259844156,0.737887901,0,0.064249,1
ATRNL1,0.134451524,0,0.631883117,0.840193507,0,0,0
RAPGEFL1,0.134451324,0,0.739411255,0.676130041,0,0,1
DNAH14,0.134430071,0.166666667,0.584908052,0.744749885,0,0.009807,1
PLEKHH1,0.133763517,0,0.701093795,0.676130041,0,0.005294,1
RUNDC3A,0.133564625,0,0.615584416,0.853159364,0,0,0
CNRIP1,0.133461947,0,0.670779221,0.767568128,0,0,0
EXD3,0.132978207,0,0.726454545,0.676130041,0,0,1
DNAH7,0.132709385,0.166666667,0.586305068,0.719527456,0,0.009807,1
VPS13A,0.132481838,0,0.627113636,0.676130041,0,0.015582,1
CAPG,0.132480173,0,0.726406926,0.669519274,0,0,0
PRAMEF1,0.132361494,0,0.720588277,0.534253878,0.125,0,1
CXCL8,0.132291456,1,0.372207792,0.753651791,0,0,1
LRRC18,0.132142992,0,0.705433766,0.696994183,0,0,1
ROGDI,0.13210888,0,0.513175325,0.513389736,0.125,0.035908,1
CDC42EP1,0.132034427,0,0.717787879,0.676130041,0,6.00E-05,1
JPH4,0.131891823,0,0.587647908,0.87333506,0,0,0
PIK3IP1,0.131821101,0,0.671572872,0.744337704,0,0,0
PDZD4,0.131697292,0,0.606926407,0.84131042,0,0,0
MLF2,0.13163501,0,0.574698243,0.889646658,0,0,0
RIMS3,0.131551315,0,0.592207792,0.861808351,0,0,0
BRINP1,0.131301227,0,0.653679654,0.764661723,0,0,0
CCL4,0.131266276,0.666666667,0.474628668,0.416055094,0,0.034283,1
CCDC186,0.131051372,0,0.838961039,0.478616167,0,0,1
F13A1,0.130716397,0,0.439809068,0.788232275,0,0.03171,1
ZYG11A,0.130657764,0,0.764025974,0.587666081,0,0,0
GPR137B,0.130110545,0,0.667532468,0.727547343,0,0,0
HHATL,0.130013732,0,0.591465677,0.842306859,0,0,0
PCDHA10,0.129908187,0,0.699452381,0.676130041,0,0,1
AAGAB,0.129887401,0,0.677922078,0.708700904,0,0,0
ANKRD30A,0.129823484,0,0.653907792,0.676130041,0,0.00735,1
MAST4,0.129760755,0,0.710189394,0.657769597,0,0,1
LZTS2,0.129632739,0,0.632402597,0.774734682,0,0,0
BBX,0.129447863,0,0.608328217,0.80898514,0,0,0
WDFY3,0.129252947,0,0.498241187,0.676130041,0.25,0.001409,1
SETD1B,0.128756216,0,0.58518411,0.676130041,0,0.017085,1
LZTS3,0.128753901,0,0.609090909,0.798508764,0,0,0
