Gene,Weighted_Score,Pathway,CADD_Score_normalized,Log_FC_normalized,MGI_Phenotpe_normalized,Phen2Gene_Score_normalized,EP_Asso_normalized
DNAH6,0.128585619,0.166666667,0.650954046,0.56555009,0,0.009807,1
ITM2A,0.128511813,0,0.6,0.809130466,0,0,0
AGBL5,0.128360953,0,0.677063806,0.689526069,0,0,0
ABCC2,0.128246726,0,0.649336219,0.528690107,0,0.021679,1
SACS,0.127966817,0,0.532246753,0.676130041,0,0.024631,1
PODXL2,0.127723064,0,0.616883117,0.772786381,0,0,0
BHLHE41,0.127700032,0,0.479016104,0.763707807,0,0.023562,1
PLXNA1,0.127652938,0,0.570107143,0.59058706,0,0.027165,1
MYO3B,0.127600037,0,0.585721212,0.676130041,0.125,0,1
TUBGCP6,0.127562471,0,0.606044309,0.676130041,0,0.01194,1
IL1RN,0.127413013,0.166666667,0.365007261,0.772770738,0,0.032746,1
CCDC124,0.12730095,0,0.596103896,0.798825613,0,0,0
COLQ,0.127251055,0,0.662891775,0.676130041,0,0.002164,1
CDIP1,0.127221694,0,0.581818182,0.81955842,0,0,0
FAM107B,0.127057483,0,0.569238551,0.836548123,0,0,0
SH3PXD2A,0.126629751,0,0.627227944,0.742330952,0,0,0
CLIP2,0.126588429,0,0.559977414,0.844383756,0,0,0
DBNDD1,0.126554037,0,0.584415584,0.806635751,0,0,0
CLPTM1,0.126508661,0,0.541142857,0.87205007,0,0,0
PCDHGA4,0.126037965,0,0.70278961,0.619101387,0,0,1
KMT2C,0.125815937,0,0.609913087,0.676130041,0,0.008785,1
CDV3,0.125810437,0,0.597402597,0.776842017,0,0,0
GPR179,0.12573993,0,0.693422078,0.629394364,0,0,1
C2CD5,0.125547346,0,0.616883117,0.743589086,0,0,0
EHBP1,0.125367948,0,0.618828001,0.73821423,0,0,0
RABL2B,0.125274954,0,0.618181818,0.737952201,0,0,0
TMEM54,0.125246694,0,0.640692641,0.703227126,0,0,0
SOWAHB,0.125196435,0,0.40272545,0.854727094,0.125,0.00735,1
LRRC63,0.125171799,0,0.726714286,0.570974767,0,0,1
MAGI3,0.125066257,0,0.646294372,0.597680869,0,0.01017,1
CTTNBP2,0.124987097,0,0.562119481,0.608722814,0.125,0.00735,1
IFI27L2,0.124911732,0,0.6,0.760818768,0,0,0
TMEM98,0.124883368,0,0.61038961,0.744586213,0,0,0
MTFR1L,0.124688511,0,0.598894439,0.759510033,0,0,0
FCGBP,0.124330924,0,0.650397922,0.676130041,0,0,1
EPHB6,0.124199447,0,0.583641558,0.517808025,0,0.027787,1
FRMD4B,0.124086431,0,0.604197964,0.743338509,0,0,0
CRIM1,0.12402336,0,0.581541624,0.777059976,0,0,1
SPA17,0.123944475,0,0.805194805,0.434763092,0,0,0
SEC14L5,0.123738937,0,0.634632035,0.692240569,0,0,0
PLXNA4,0.123638526,0,0.564002597,0.546494174,0,0.027115,1
PCNX4,0.123627088,0,0.579220779,0.632732627,0.125,0,1
TMEM59,0.123476925,0,0.51019295,0.878587086,0,0,0
YBX3,0.1234458,0,0.664935065,0.642072007,0,0,0
KANK1,0.123400809,0,0.622195986,0.706677287,0,0,0
DGCR2,0.123285623,0,0.571428571,0.782589796,0,0,0
GZMH,0.12308693,0,0.366638528,0.711381534,0,0.040969,1
APMAP,0.122938974,0,0.583506494,0.759510033,0,0,0
SPATS2,0.122874436,0,0.654745255,0.649951609,0,0,0
TXNL1,0.122854698,0,0.602597403,0.729251179,0,0,0
CCDC85A,0.122522226,0,0.671428571,0.61977056,0,0,0
TMEM248,0.122515255,0,0.581818182,0.756399836,0,0,0
ATE1,0.122388679,0,0.550649351,0.802257001,0,0,0
TBL2,0.122383192,0,0.459864935,0.676130041,0,0.028449,1
FAHD2A,0.122336689,0,0.641558442,0.662854991,0,0,0
CPQ,0.121949032,0,0.587734488,0.739774542,0,0,0
YIPF4,0.121729375,0,0.63982684,0.657347062,0,0,0
C1orf21,0.121710976,0,0.644155844,0.650495187,0,0,0
YLPM1,0.121671387,0,0.576944232,0.752511862,0,0,0
ISOC1,0.121404415,0,0.701298701,0.559195694,0,0,0
MMP3,0.121357663,0.166666667,0.450170423,0.380935252,0,0.05217,1
ATG2A,0.121349482,0.166666667,0.533868398,0.676130041,0,0.006684,1
WWC2,0.12125532,0,0.678045455,0.592673475,0,0,1
PACRG,0.121137042,0,0.606168831,0.700751807,0,0,0
CCDC9,0.121051712,0,0.640519481,0.647196286,0,0,0
LUC7L,0.12103922,0,0.670779221,0.600859935,0,0,0
RHBDL1,0.120886812,0,0.672727273,0.595842443,0,0,0
MFSD1,0.120870021,0,0.58495671,0.729532822,0,0,0
YPEL3,0.120859409,0,0.477142857,0.893887131,0,0,0
CTC1,0.120841409,0,0.703714286,0.478616167,0,0.007456,1
FAT1,0.120835133,0,0.482132612,0.826411508,0,0.006402,1
RCOR3,0.120812672,0,0.588811189,0.722882261,0,0,0
SASH1,0.12039563,0,0.498707792,0.854760749,0,0,0
RPF1,0.120384077,0,0.675324675,0.585132955,0,0,0
RASL10A,0.120313623,0,0.612987013,0.67929901,0,0,0
VWA8,0.120152222,0,0.622989305,0.661872109,0,0,0
DPP8,0.120147374,0,0.576958525,0.732038396,0,0,0
BZW1,0.119921766,0,0.538701299,0.78738168,0,0,0
CINP,0.119866981,0,0.665454545,0.593253045,0,0,0
SLC7A6OS,0.119624463,0,0.666233766,0.588809649,0,0,0
PHTF2,0.119508053,0,0.675324675,0.573377051,0,0,0
CXCR6,0.119490854,0.333333333,0.397446906,0.506640929,0,0.036477,1
PCDHA4,0.11930075,0,0.690979592,0.545937797,0,8.30E-05,1
OR10Z1,0.119189131,0,0.431558442,0.676130041,0,0.028484,1
PCDHA7,0.119019646,0,0.745899815,0.459142968,0,0,1
AFAP1L2,0.118880483,0,0.476761039,0.676130041,0.125,0.005294,1
ANKRD44,0.118863589,0,0.607558972,0.668121939,0,0,0
ATRN,0.118612377,0,0.575112161,0.714256409,0,0,0
ATP9A,0.118583693,0,0.385608369,0.763771406,0,0.025725,1
GDAP1L1,0.118546188,0,0.603246753,0.670441902,0,0,0
HM13,0.118514728,0,0.579220779,0.706677287,0,0,0
RASEF,0.118406079,0,0.474565159,0.761744929,0,0.011092,1
PIBF1,0.118307079,0,0.642987013,0.571809333,0,0.003741,1
C19orf25,0.118288259,0,0.581818182,0.699675176,0,0,0
TM9SF4,0.118244725,0,0.576623377,0.707016927,0,0,0
TBC1D19,0.118181132,0,0.633246753,0.61977056,0,0,0
FAM120A,0.117944332,0,0.505732839,0.811146821,0,0,0
CHADL,0.117924123,0,0.55886209,0.729813808,0,0,0
STK31,0.117778535,0,0.586714286,0.676130041,0,0.000993,1
GLT8D1,0.117743351,0,0.59010101,0.679725214,0,0,0
VPS13D,0.117696124,0,0.570913992,0.708365988,0,0,0
NDRG3,0.117630767,0,0.512727273,0.796267166,0,0,0
ENPP5,0.117571196,0,0.614805195,0.639722618,0,0,0
LMAN1L,0.117428855,0,0.373912943,0.472024205,0,0.057349,1
UBFD1,0.117410317,0,0.579220779,0.69185651,0,0,0
IL17F,0.117291299,0.333333333,0.456038961,0.431324112,0,0.031789,1
PIH1D1,0.117278223,0,0.593003247,0.669055295,0,0,0
GUCY1A3,0.117232968,0,0.518687093,0.781835675,0,0,1
MEST,0.117199575,0,0.545454545,0.74054718,0,0,0
MRTO4,0.1169633,0,0.622077922,0.620468546,0,0,0
HEATR6,0.116907717,0,0.698838004,0.502606141,0,0,0
BCAS1,0.116894576,0,0.379203095,0.990111941,0,0,0
NELFCD,0.116527529,0,0.6,0.648305993,0,0,0
HEPHL1,0.116501962,0,0.562491342,0.676130041,0,0.003125,1
NBAS,0.116489217,0,0.55577804,0.534253878,0,0.019464,1
NAV3,0.116249134,0,0.527445888,0.755269289,0,0,0
EBNA1BP2,0.116019999,0,0.58961039,0.657347062,0,0,0
PDRG1,0.115872592,0,0.664935065,0.540442479,0,0,0
DNTT,0.115760484,0,0.499386425,0.762517659,0,0.003119,1
HS1BP3,0.115665384,0,0.582242424,0.663829915,0,0,0
DPF1,0.115645477,0,0.605194805,0.628543239,0,0,0
CELSR2,0.115606138,0,0.633947013,0.473052396,0,0.011946,1
PALM,0.115469875,0,0.420927644,0.907331884,0,0,0
HECA,0.115453371,0,0.587012987,0.653706108,0,0,0
CCDC86,0.11537557,0,0.642424242,0.56811847,0,0,0
ILVBL,0.11537402,0,0.561058941,0.692240569,0,0,0
NOL4,0.115359438,0,0.625808737,0.593253045,0,0,0
C2orf42,0.115324296,0,0.600681818,0.631118789,0,0,0
SENP6,0.115216148,0,0.495064935,0.790812179,0,0,0
ISOC2,0.11510512,0,0.572380952,0.671357514,0,0,0
MIEF1,0.115014915,0,0.596307978,0.633640397,0,0,0
TMED8,0.114869822,0,0.566233766,0.677578947,0,0,0
PPM1D,0.114819253,0,0.568935065,0.616041313,0,0.006101,1
ETV3,0.114727073,0,0.605194805,0.616218609,0,0,0
LDB3,0.114716386,0,0.580185529,0.654233033,0,0,0
MOSPD3,0.114437481,0,0.58961039,0.636110276,0,0,0
KXD1,0.114382009,0,0.476103896,0.808548108,0,0,0
ITFG2,0.11436131,0,0.618181818,0.591495315,0,0,0
ZFAND6,0.114301068,0,0.504155844,0.764661723,0,0,0
FAM98A,0.114294186,0,0.581818182,0.646076256,0,0,0
ARRDC2,0.114281816,0,0.545874126,0.700751807,0,0,0
KNG1,0.114207965,0,0.263537436,0.760481235,0,0.039792,1
FRY,0.114178927,0,0.548073593,0.696015248,0,0,0
OGFOD1,0.114001852,0,0.624242424,0.577424571,0,0,0
COCH,0.113961547,0,0.626540732,0.573377051,0,0,0
TXNDC15,0.113932063,0,0.524675325,0.728402275,0,0,0
C1orf54,0.113829583,0,0.579220779,0.643804445,0,0,0
TCEANC2,0.113701687,0,0.640692641,0.548297593,0,0,0
SMARCAL1,0.113448207,0,0.659991342,0.475834281,0,0.00426,1
PDCL3,0.113273093,0,0.594805195,0.612558681,0,0,0
ANGEL1,0.113182876,0,0.529264069,0.711347217,0,0,0
TMEM147,0.113078434,0,0.505269017,0.74655603,0,0,0
FAM199X,0.11295647,0,0.527272727,0.711347217,0,0,0
CCDC91,0.112946752,0,0.473026368,0.793983041,0,0,0
TASP1,0.11287656,0,0.619047619,0.570249541,0,0,0
TBC1D30,0.112870904,0,0.616948052,0.573377051,0,0,0
MRPS22,0.112842754,0,0.446714286,0.484179938,0,0.03748,1
CLDND1,0.112760766,0,0.336363636,1,0,0,0
CNPPD1,0.112739177,0,0.520375859,0.718954106,0,0,0
FAT3,0.112595333,0,0.534128503,0.676130041,0,0.002141,1
MPND,0.112509684,0,0.558400547,0.657858325,0,0,0
CCDC92,0.11212877,0,0.478701299,0.774347536,0,0,0
PLXDC2,0.112113787,0,0.503636364,0.736101854,0,0,0
PRDM11,0.112113157,0,0.598990724,0.590606733,0,0,0
ACCS,0.112055689,0,0.443974026,0.826351861,0,0,1
TRIB2,0.111983199,0,0.542857143,0.67450841,0,0,0
AP5M1,0.111938699,0,0.546345083,0.668589521,0,0,0
STAU2,0.111930915,0,0.454545455,0.808548108,0,0,0
AEBP1,0.111514376,0,0.474707792,0.772195689,0,0,0
NCKAP5,0.111457065,0,0.431917571,0.836713668,0,0,1
NPSR1,0.111337956,0,0.517120515,0.445422725,0,0.027925,1
CBLN1,0.111328918,0,0.722077922,0.392282561,0,0,0
LMBR1,0.111275823,0,0.589321789,0.59412238,0,0,0
OSBP2,0.11122426,0,0.465539038,0.782291649,0,0,1
ZFP57,0.111013414,0,0.226244755,0.497146985,0,0.069617,1
EFR3B,0.111012503,0,0.45038961,0.80256415,0,0,0
DCAF17,0.110875831,0,0.597402597,0.576425375,0,0,0
C5orf15,0.110686278,0,0.574025974,0.609548465,0,0,0
MREG,0.110603842,0,0.602597403,0.564849426,0,0,0
CRYBB3,0.110583275,0,0.718614719,0.387560294,0,0,0
CAMSAP2,0.110487623,0,0.459102273,0.782227138,0,0,0
FAM184A,0.110419514,0,0.539350649,0.658874385,0,0,0
LANCL1,0.110388804,0,0.415184815,0.847907979,0,0,0
FAM172A,0.110347723,0,0.533896104,0.666233235,0,0,0
TMCC3,0.110263073,0,0.521838162,0.683494639,0,0,0
MEGF9,0.110226117,0,0.459959184,0.7774104,0,0,0
SEZ6L,0.110214446,0,0.42974026,0.823360226,0,0,0
SPATA20,0.110069073,0,0.529291536,0.669519274,0,0,0
FOXRED2,0.109932437,0,0.518660287,0.683906272,0,0,0
SMIM8,0.109875504,0,0.611306341,0.541787771,0,0,0
TMEM260,0.109866117,0,0.607792208,0.547023481,0,0,0
FRYL,0.1098381,0,0.463943896,0.766123695,0,0,0
NISCH,0.109835821,0,0.412773109,0.844166815,0,0,0
TBC1D22B,0.109830646,0,0.602597403,0.554473427,0,0,0
RRP12,0.109574733,0,0.54604329,0.637326472,0,0,0
SRPX,0.10939883,0,0.575703756,0.589711544,0,0,0
ZZEF1,0.109323257,0,0.554425575,0.62116251,0,0,0
SUPT20H,0.109031261,0,0.590227273,0.562619689,0,0,0
NCR1,0.109030888,0.166666667,0.180987803,0.780092374,0,0.035624,1
HEATR5B,0.108972971,0,0.500836941,0.698224528,0,0,0
ERGIC2,0.108847165,0,0.497142857,0.7021725,0,0,0
AREL1,0.108759755,0,0.562775974,0.600859935,0,0,0
ACSM2A,0.108620067,0,0,0.760784313,0,0.074933,1
GLCCI1,0.108318632,0,0.558896104,0.600859935,0,0,0
CD160,0.108176293,0,0.265382395,0.73215915,0,0.033831,1
GINM1,0.108034971,0,0.504155844,0.680573121,0,0,0
CRISPLD1,0.107985661,0,0.592949907,0.544434083,0,0,0
FAM20B,0.107969352,0,0.505541125,0.677578947,0,0,0
ABCC12,0.107945896,0,0.62414681,0.463315796,0,0.003547,1
ADCK1,0.107788145,0,0.617422577,0.504444381,0,0,0
FTSJ3,0.107626692,0,0.579362456,0.560347879,0,0,0
RFX3,0.107519242,0,0.450961039,0.754814081,0,0,0
SNPH,0.107447159,0,0.413593074,0.81086083,0,0,0
KLRF1,0.107429524,0,0.308340909,0.712457298,0,0.027824,1
LGALSL,0.107377973,0,0.581818182,0.553263343,0,0,0
KIAA1191,0.107353914,0,0.411285714,0.813129964,0,0,0
MFSD10,0.107318867,0,0.508831169,0.663829915,0,0,0
TRPV5,0.107252329,0,0.491430405,0.480977401,0,0.022421,1
CCDC28A,0.107027846,0,0.523246753,0.637929994,0,0,0
ZC3HC1,0.107017235,0,0.604879406,0.51323678,0,0,0
KNOP1,0.106936942,0,0.52988961,0.626574764,0,0,0
TMEM104,0.106872884,0,0.566937951,0.56918872,0,0,0
NPTX2,0.10670489,0,0.526558442,0.628543239,0,0,0
PTK7,0.106667036,0,0.584859877,0.539081985,0,0,0
FERMT1,0.106537104,0,0.674083694,0.401205336,0,0,0
EMC9,0.106444047,0,0.637597403,0.455625419,0,0,0
OTOF,0.10632261,0,0.636529309,0.455625419,0,0,0
EPDR1,0.106260172,0,0.416961039,0.789793253,0,0,0
TM9SF1,0.105975671,0,0.583395176,0.532038903,0,0,0
KLRD1,0.105951222,0.166666667,0.230660941,0.712413033,0,0.030308,1
CEP170B,0.105900164,0,0.42637013,0.770606196,0,0,0
FAM118A,0.105894338,0,0.477179963,0.693005031,0,0,0
KIAA2013,0.105884367,0,0.469935065,0.703925113,0,0,0
CRYZ,0.105664473,0,0.51530303,0.631754159,0,0,0
KHNYN,0.105494989,0,0.511762523,0.634881669,0,0,0
CCDC61,0.105401603,0,0.529568496,0.606461055,0,0,0
SYNGR2,0.105357542,0,0.441298701,0.74054718,0,0,0
C12orf57,0.10534306,0,0.371428571,0.846957012,0,0,0
C1QTNF7,0.105323017,0,0.409663589,0.788351067,0,0,1
YTHDC2,0.105274983,0,0.531059467,0.602487019,0,0,0
SYPL1,0.105257316,0,0.470092764,0.69526972,0,0,0
MON2,0.10524599,0,0.477981447,0.683081595,0,0,0
PRUNE2,0.105238794,0,0.390056137,0.817136838,0,0,0
TRHDE,0.105153327,0,0.633766234,0.444149847,0,0,0
METTL24,0.105119708,0,0.56521039,0.548297593,0,0,0
RRP15,0.105117434,0,0.624155844,0.458331204,0,0,0
FAM76B,0.105079673,0,0.594805195,0.502606141,0,0,0
HOOK2,0.105061819,0,0.557558442,0.559195694,0,0,0
BSPRY,0.105051147,0,0.58221645,0.521430579,0,0,0
LETMD1,0.104915238,0,0.514753247,0.622538552,0,0,0
ENKD1,0.104521598,0,0.562481963,0.544434083,0,0,0
GRAMD1A,0.104489241,0,0.450683983,0.714575356,0,0,0
NT5C3A,0.104395282,0,0.581818182,0.51323678,0,0,0
PHEX,0.104184836,0,0.662337662,0.387560294,0,0,0
TANGO6,0.104140363,0,0.553341991,0.553263343,0,0,0
FNDC7,0.1041069,0,0.429953247,0.738126348,0,0.000317,1
TMEM161A,0.10404252,0,0.551688312,0.554473427,0,0,0
MTFR1,0.103850834,0,0.582792208,0.504444381,0,0,0
NFAT5,0.103816949,0,0.450844156,0.705309063,0,0,0
MTPAP,0.103489043,0,0.477733766,0.659881942,0,0,0
CRTAC1,0.103447695,0,0.50007215,0.625244337,0,0,0
QSER1,0.103437881,0,0.499985832,0.625244337,0,0,0
VPS9D1,0.103357501,0,0.45025974,0.700035124,0,0,0
KIAA1217,0.1031505,0,0.476417532,0.657347062,0,0,0
CCNI,0.102981374,0,0.272727273,0.965857349,0,0,0
LRRC40,0.102960202,0,0.528441558,0.575417818,0,0,0
MOXD1,0.102955611,0,0.568051948,0.514920757,0,0,0
LIMCH1,0.10270485,0,0.335180685,0.866858371,0,0,0
C5orf22,0.102609084,0,0.578087367,0.494958976,0,0,0
LRRC39,0.102561257,0,0.584415584,0.484661903,0,0,0
SPAG7,0.102500883,0,0.432987013,0.71489346,0,0,0
WSCD2,0.102456285,0,0.524675325,0.574401758,0,0,0
TTLL12,0.102418728,0,0.472022263,0.654233033,0,0,0
C3orf18,0.102220307,0,0.498571429,0.61106298,0,0,0
CSMD2,0.102080795,0,0.554041093,0.524558089,0,0,0
CCSER2,0.10207967,0,0.372935065,0.80086505,0,0,0
NOMO3,0.101977599,0,0.594805195,0.460977517,0,0,0
DNPH1,0.10195822,0,0.434948052,0.704619077,0,0,0
FBRSL1,0.101835319,0,0.424875325,0.718338236,0,0,0
IL9,0.10159785,0.333333333,0.312701299,0.455584046,0,0.030051,1
CAPRIN2,0.101498088,0,0.455129477,0.667652533,0,0,0
TMEM109,0.101319767,0,0.44025974,0.687946999,0,0,0
PITRM1,0.101318041,0,0.443705069,0.682667128,0,0,0
NOVA2,0.101293096,0,0.415584416,0.725237395,0,0,0
SRBD1,0.101225978,0,0.575541125,0.480283152,0,0,0
NUDCD3,0.100943732,0,0.47012987,0.637326472,0,0,0
BCLAF1,0.100936764,0,0.554515002,0.505878645,0,0.00028,1
NDC1,0.100932755,0,0.565974026,0.490945192,0,0,0
ST7L,0.100931587,0,0.532640693,0.541787771,0,0,0
ODF2L,0.100899727,0,0.427473436,0.701818895,0,0,0
ECD,0.100859735,0,0.447686688,0.670441902,0,0,0
BRD9,0.100844372,0,0.485489177,0.612558681,0,0,0
WFDC1,0.100821781,0,0.570538034,0.482492432,0,0,0
FLYWCH1,0.100775146,0,0.394691012,0.750164763,0,0,0
TMEM38A,0.100772604,0,0.461428571,0.648305993,0,0,0
KCTD20,0.100715314,0,0.432380952,0.69185651,0,0,0
HERPUD2,0.100680172,0,0.415324675,0.717408483,0,0,0
NOP16,0.100622984,0,0.489090909,0.604092408,0,0,0
THADA,0.100617279,0,0.515488548,0.563739719,0,0,0
RFX2,0.100548844,0,0.473271104,0.627234505,0,0,0
RECQL,0.100416116,0,0.524675325,0.547023481,0,0,0
TRMT1L,0.100387325,0,0.492987013,0.594985483,0,0,0
MRPS27,0.100331394,0,0.488019481,0.509216908,0,0.009957,1
VCPKMT,0.100277298,0,0.619025974,0.401205336,0,0,0
LRRC42,0.100239056,0,0.515902597,0.558032377,0,0,0
RERGL,0.100210853,0,0.618441558,0.401205336,0,0,0
LZTS1,0.100204366,0,0.493087198,0.592377388,0,0,0
MCUR1,0.100160482,0,0.481948052,0.608784003,0,0,0
TOX2,0.100116755,0,0.487838044,0.599210562,0,0,0
